,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,y_true,y_predict,y_proba
139,2.0,12.0,2.0,3.0,1881.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,44.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7364710964488957
140,2.0,6.0,2.0,0.0,709.0,3.0,1.0,2.0,3.0,0.0,2.0,0.0,27.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.731915159652498
141,1.0,36.0,2.0,3.0,4795.0,0.0,1.0,4.0,1.0,0.0,1.0,3.0,30.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.7303461695596731
142,0.0,27.0,2.0,3.0,3416.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,27.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.10016969437146828
143,0.0,18.0,2.0,2.0,2462.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,22.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5086629246460469
144,3.0,21.0,4.0,2.0,2288.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,23.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.725403414181351
145,1.0,48.0,1.0,9.0,3566.0,1.0,3.0,4.0,2.0,0.0,2.0,2.0,30.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7305253640384063
146,0.0,6.0,4.0,0.0,860.0,0.0,4.0,1.0,1.0,0.0,4.0,3.0,39.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.732878371763285
147,3.0,12.0,4.0,0.0,682.0,1.0,3.0,4.0,1.0,0.0,3.0,2.0,51.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7864575007796326
148,0.0,36.0,4.0,2.0,5371.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,28.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.8952944042380971
149,3.0,18.0,4.0,3.0,1582.0,3.0,4.0,4.0,2.0,0.0,4.0,2.0,46.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7421461827616366
150,3.0,6.0,2.0,3.0,1346.0,1.0,4.0,2.0,2.0,0.0,4.0,3.0,42.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.7288009566611816
151,3.0,10.0,2.0,3.0,1924.0,0.0,2.0,1.0,2.0,0.0,4.0,1.0,38.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7138255321010479
152,2.0,36.0,2.0,3.0,5848.0,0.0,2.0,4.0,2.0,0.0,1.0,2.0,24.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.3468408486790912
153,1.0,24.0,4.0,1.0,7758.0,3.0,4.0,2.0,1.0,0.0,4.0,3.0,29.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7310644337836403
154,1.0,24.0,3.0,9.0,6967.0,1.0,3.0,4.0,2.0,0.0,4.0,2.0,36.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.7313009409632253
155,0.0,12.0,2.0,2.0,1282.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,20.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4942396579171749
156,0.0,9.0,4.0,5.0,1288.0,1.0,4.0,3.0,2.0,2.0,4.0,0.0,48.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.7172374051669768
157,0.0,12.0,1.0,8.0,339.0,0.0,4.0,4.0,3.0,0.0,1.0,2.0,45.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7325495548030175
158,1.0,24.0,2.0,0.0,3512.0,1.0,3.0,2.0,2.0,0.0,3.0,2.0,38.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7311590628759036
159,3.0,6.0,4.0,3.0,1898.0,4.0,2.0,1.0,2.0,0.0,2.0,0.0,34.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.7380783393999467
160,3.0,24.0,4.0,3.0,2872.0,1.0,4.0,3.0,2.0,0.0,4.0,0.0,36.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.7328558791091269
161,3.0,18.0,4.0,0.0,1055.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,30.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.728643263144468
162,3.0,15.0,2.0,4.0,1262.0,2.0,3.0,4.0,2.0,0.0,3.0,1.0,36.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7308900528840906
163,1.0,10.0,2.0,0.0,7308.0,0.0,0.0,2.0,2.0,0.0,4.0,3.0,70.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.731482029359337
164,3.0,36.0,2.0,0.0,909.0,2.0,4.0,4.0,2.0,0.0,4.0,1.0,36.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7321574535674967
165,3.0,6.0,2.0,2.0,2978.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,32.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7280208366760859
166,0.0,18.0,2.0,2.0,1131.0,0.0,0.0,4.0,1.0,0.0,2.0,2.0,33.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5039753613387594
167,1.0,11.0,2.0,2.0,1577.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,20.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7327071043627278
168,3.0,24.0,2.0,2.0,3972.0,0.0,3.0,2.0,1.0,0.0,4.0,1.0,25.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.732666585724392
169,1.0,24.0,4.0,9.0,1935.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,31.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.49355600566007296
170,0.0,15.0,0.0,0.0,950.0,0.0,4.0,4.0,2.0,0.0,3.0,2.0,33.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5067796291054891
171,3.0,12.0,2.0,2.0,763.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,26.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.728206846159254
172,1.0,24.0,3.0,2.0,2064.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,34.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.5054528410879607
173,1.0,8.0,2.0,3.0,1414.0,0.0,2.0,4.0,2.0,2.0,2.0,0.0,33.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.73745310442414
174,0.0,21.0,3.0,6.0,3414.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,26.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.8143847911023203
175,3.0,30.0,1.0,1.0,7485.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,53.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.9999999580854155
176,0.0,12.0,2.0,2.0,2577.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,42.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7272977371584151
177,0.0,6.0,4.0,3.0,338.0,2.0,4.0,4.0,2.0,0.0,4.0,2.0,52.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.731961494414396
178,3.0,12.0,2.0,3.0,1963.0,0.0,3.0,4.0,2.0,0.0,2.0,2.0,31.0,2.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.7292092223495278
179,0.0,21.0,4.0,0.0,571.0,0.0,4.0,4.0,2.0,0.0,4.0,0.0,65.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7298583972825325
180,3.0,36.0,3.0,9.0,9572.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,28.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5001032500086476
181,1.0,36.0,3.0,9.0,4455.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,30.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.5002344163477094
182,0.0,21.0,1.0,0.0,1647.0,4.0,2.0,4.0,2.0,0.0,2.0,1.0,40.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5027568241681531
183,3.0,24.0,4.0,2.0,3777.0,3.0,2.0,4.0,2.0,0.0,4.0,0.0,50.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7306847380156279
184,1.0,18.0,4.0,0.0,884.0,0.0,4.0,4.0,2.0,0.0,4.0,2.0,36.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.5012870548523776
185,3.0,15.0,4.0,3.0,1360.0,0.0,2.0,4.0,2.0,0.0,2.0,1.0,31.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7377001124580628
186,1.0,9.0,1.0,1.0,5129.0,0.0,4.0,2.0,1.0,0.0,4.0,3.0,74.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.5016540522700398
187,1.0,16.0,4.0,0.0,1175.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,68.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7253993135056707
188,0.0,12.0,2.0,3.0,674.0,1.0,3.0,4.0,3.0,0.0,1.0,1.0,20.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5034759430426539
189,1.0,18.0,0.0,2.0,3244.0,0.0,2.0,1.0,1.0,0.0,4.0,2.0,33.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7318550513168053
190,3.0,24.0,2.0,9.0,4591.0,3.0,2.0,2.0,2.0,0.0,3.0,1.0,54.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.5020327896387365
191,1.0,48.0,0.0,9.0,3844.0,1.0,3.0,4.0,2.0,0.0,4.0,3.0,34.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.5005861035455019
192,1.0,27.0,2.0,9.0,3915.0,0.0,2.0,4.0,2.0,0.0,2.0,2.0,36.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.5007958966080073
193,3.0,6.0,2.0,3.0,2108.0,0.0,3.0,2.0,3.0,0.0,2.0,0.0,29.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7364472698131822
194,1.0,45.0,2.0,3.0,3031.0,1.0,2.0,4.0,2.0,2.0,4.0,1.0,21.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5023410297958458
195,1.0,9.0,4.0,6.0,1501.0,0.0,4.0,2.0,1.0,0.0,3.0,2.0,34.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.498010017143457
196,3.0,6.0,4.0,3.0,1382.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,28.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7238577065721654
197,1.0,12.0,2.0,2.0,951.0,1.0,1.0,4.0,1.0,0.0,4.0,2.0,27.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5102143552989761
198,1.0,24.0,2.0,1.0,2760.0,4.0,4.0,4.0,2.0,0.0,4.0,3.0,36.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7279603891947151
199,1.0,18.0,3.0,2.0,4297.0,0.0,4.0,4.0,0.0,0.0,3.0,3.0,40.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.4986319396061093
200,3.0,9.0,4.0,6.0,936.0,2.0,4.0,4.0,2.0,0.0,2.0,2.0,52.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7353099055631009
201,0.0,12.0,2.0,0.0,1168.0,0.0,2.0,4.0,3.0,0.0,3.0,0.0,27.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7251930666106466
202,3.0,27.0,3.0,9.0,5117.0,0.0,3.0,3.0,2.0,0.0,4.0,2.0,26.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7303478943488051
203,0.0,12.0,2.0,8.0,902.0,0.0,3.0,4.0,3.0,0.0,4.0,1.0,21.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5022774520271945
204,3.0,12.0,4.0,0.0,1495.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,38.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.7231022123083155
205,0.0,30.0,4.0,1.0,10623.0,0.0,4.0,3.0,2.0,0.0,4.0,3.0,38.0,2.0,2.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,0.7310645735914488
206,3.0,12.0,4.0,2.0,1935.0,0.0,4.0,4.0,2.0,0.0,4.0,0.0,43.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7247649347853738
207,1.0,12.0,4.0,4.0,1424.0,0.0,3.0,4.0,2.0,0.0,3.0,1.0,26.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7328825874504656
208,0.0,24.0,2.0,9.0,6568.0,0.0,2.0,2.0,3.0,0.0,2.0,2.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.731492311482774
209,3.0,12.0,2.0,1.0,1413.0,3.0,3.0,3.0,2.0,0.0,2.0,1.0,55.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.7174536812309652
210,3.0,9.0,4.0,3.0,3074.0,4.0,2.0,1.0,2.0,0.0,2.0,0.0,33.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.7275285018404425
211,3.0,36.0,2.0,3.0,3835.0,4.0,4.0,2.0,1.0,0.0,4.0,0.0,45.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7326768449405996
212,0.0,27.0,0.0,9.0,5293.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0,50.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.5000545114418457
213,2.0,30.0,3.0,9.0,1908.0,0.0,4.0,4.0,2.0,0.0,4.0,0.0,66.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.5043122237414857
214,3.0,36.0,4.0,3.0,3342.0,4.0,4.0,4.0,2.0,0.0,2.0,2.0,51.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.729189900399502
215,1.0,6.0,4.0,8.0,932.0,4.0,3.0,1.0,1.0,0.0,3.0,1.0,39.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7864339826232096
216,0.0,18.0,0.0,9.0,3104.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,31.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7313416130780416
217,2.0,36.0,2.0,3.0,3913.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,23.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7301450206970953
218,0.0,24.0,2.0,2.0,3021.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,24.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.733811135114116
219,3.0,10.0,2.0,0.0,1364.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,64.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7202374573301759
220,1.0,12.0,2.0,3.0,625.0,0.0,1.0,4.0,3.0,2.0,1.0,0.0,26.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7324354990631025
221,0.0,12.0,2.0,6.0,1200.0,4.0,2.0,4.0,1.0,0.0,4.0,1.0,23.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.816996546356857
222,3.0,12.0,2.0,3.0,707.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,30.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7317046361281196
223,3.0,24.0,3.0,9.0,2978.0,4.0,2.0,4.0,2.0,0.0,4.0,0.0,32.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.7246424871455491
224,3.0,15.0,2.0,1.0,4657.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,30.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7317151269706523
225,3.0,36.0,0.0,5.0,2613.0,0.0,2.0,4.0,2.0,0.0,2.0,2.0,27.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7408452312776443
226,1.0,48.0,2.0,3.0,10961.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,27.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.5000243165139413
227,0.0,12.0,2.0,2.0,7865.0,0.0,4.0,4.0,2.0,0.0,4.0,3.0,53.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.8390866597595833
228,3.0,9.0,2.0,3.0,1478.0,0.0,3.0,4.0,2.0,0.0,2.0,2.0,22.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5031139022293977
229,0.0,24.0,2.0,2.0,3149.0,0.0,1.0,4.0,2.0,0.0,1.0,3.0,22.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.30227072792694276
230,2.0,36.0,2.0,3.0,4210.0,0.0,2.0,4.0,2.0,0.0,2.0,2.0,26.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5015273243273798
231,3.0,9.0,2.0,0.0,2507.0,2.0,4.0,2.0,2.0,0.0,4.0,3.0,51.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.722285479688253
232,3.0,12.0,2.0,3.0,2141.0,1.0,3.0,3.0,2.0,0.0,1.0,3.0,35.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7257189386767249
233,1.0,18.0,2.0,3.0,866.0,0.0,2.0,4.0,3.0,2.0,2.0,0.0,25.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7323147592196382
234,3.0,4.0,4.0,3.0,1544.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,42.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.7302460783657909
235,0.0,24.0,2.0,3.0,1823.0,0.0,0.0,4.0,2.0,0.0,2.0,2.0,30.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.509857283614741
236,1.0,6.0,2.0,0.0,14555.0,4.0,0.0,1.0,2.0,0.0,2.0,1.0,23.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5000104496783149
237,1.0,21.0,2.0,9.0,2767.0,1.0,4.0,4.0,0.0,0.0,2.0,2.0,61.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4973575536317189
238,3.0,12.0,4.0,3.0,1291.0,0.0,2.0,4.0,1.0,0.0,2.0,1.0,35.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7128650964563192
239,0.0,30.0,2.0,3.0,2522.0,0.0,4.0,1.0,2.0,2.0,3.0,1.0,39.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.7292386628431742
240,0.0,24.0,2.0,0.0,915.0,4.0,4.0,4.0,1.0,0.0,2.0,2.0,29.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5074590739409691
241,3.0,6.0,2.0,3.0,1595.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,51.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.72859296574104
242,0.0,48.0,0.0,1.0,4605.0,0.0,4.0,3.0,2.0,0.0,4.0,3.0,24.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.4997604972446707
243,3.0,12.0,4.0,9.0,1185.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,27.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7195388761628614
244,3.0,12.0,1.0,8.0,3447.0,2.0,2.0,4.0,1.0,0.0,3.0,0.0,35.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.7282555374644563
245,3.0,24.0,2.0,9.0,1258.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,25.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7385254197456897
246,3.0,12.0,4.0,3.0,717.0,0.0,4.0,4.0,2.0,0.0,4.0,0.0,52.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7368512762836051
247,3.0,6.0,0.0,0.0,1204.0,1.0,2.0,4.0,2.0,0.0,1.0,3.0,35.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.7188066738920504
248,2.0,24.0,2.0,2.0,1925.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,26.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7353766107691667
249,3.0,18.0,2.0,3.0,433.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,22.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4985055202099506
250,0.0,6.0,4.0,0.0,666.0,3.0,3.0,3.0,1.0,0.0,4.0,0.0,39.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7297674786552061
251,2.0,12.0,2.0,2.0,2251.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,46.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7191974337786105
252,1.0,30.0,2.0,0.0,2150.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,24.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5064159169395421
253,3.0,24.0,3.0,2.0,4151.0,1.0,2.0,2.0,2.0,0.0,3.0,1.0,35.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.9033580586111123
254,1.0,9.0,2.0,2.0,2030.0,4.0,3.0,2.0,2.0,0.0,1.0,2.0,24.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7510847625466919
255,1.0,60.0,3.0,3.0,7418.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,27.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7311260218107152
256,3.0,24.0,4.0,3.0,2684.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,35.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8679211808646379
257,0.0,12.0,1.0,3.0,2149.0,0.0,2.0,4.0,0.0,0.0,1.0,3.0,29.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5028857467363083
258,3.0,15.0,2.0,1.0,3812.0,1.0,1.0,1.0,1.0,0.0,4.0,2.0,23.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7341895591171339
259,3.0,11.0,4.0,3.0,1154.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,57.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7323921434897667
260,0.0,12.0,2.0,2.0,1657.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,27.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7296244224271717
261,0.0,24.0,2.0,3.0,1603.0,0.0,4.0,4.0,1.0,0.0,4.0,2.0,55.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7287942774857789
262,0.0,18.0,4.0,0.0,5302.0,0.0,4.0,2.0,2.0,0.0,4.0,3.0,36.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.7310486578575367
263,3.0,12.0,4.0,6.0,2748.0,0.0,4.0,2.0,1.0,0.0,4.0,3.0,57.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7259493696402699
264,3.0,10.0,4.0,0.0,1231.0,0.0,4.0,3.0,2.0,0.0,4.0,0.0,32.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.7353952053201289
265,1.0,15.0,2.0,3.0,802.0,0.0,4.0,4.0,2.0,0.0,3.0,2.0,37.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5041440824143332
266,3.0,36.0,4.0,9.0,6304.0,4.0,4.0,4.0,2.0,0.0,4.0,0.0,36.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7309708811590104
267,3.0,24.0,2.0,3.0,1533.0,0.0,1.0,4.0,1.0,0.0,3.0,2.0,38.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7280662238478985
268,0.0,14.0,2.0,0.0,8978.0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,45.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.4999977507098198
269,3.0,24.0,2.0,3.0,999.0,4.0,4.0,4.0,2.0,0.0,2.0,2.0,25.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7285915356563384
270,3.0,18.0,2.0,0.0,2662.0,4.0,3.0,4.0,2.0,0.0,3.0,1.0,32.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.4851991140034374
271,3.0,12.0,4.0,2.0,1402.0,2.0,3.0,3.0,1.0,0.0,4.0,2.0,37.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.6691616890604796
272,1.0,48.0,1.0,0.0,12169.0,4.0,0.0,4.0,2.0,1.0,4.0,3.0,36.0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.7310733132355156
273,1.0,48.0,2.0,3.0,3060.0,0.0,3.0,4.0,2.0,0.0,4.0,0.0,28.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.5018384570146431
274,0.0,30.0,2.0,5.0,11998.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,34.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.49996340374983794
275,3.0,9.0,2.0,3.0,2697.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,32.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.7333285437685058
276,3.0,18.0,4.0,3.0,2404.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,26.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.7248634451269425
277,0.0,12.0,2.0,2.0,1262.0,4.0,4.0,2.0,0.0,0.0,4.0,1.0,49.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7304785982332748
