,0,y_predict
718,1991.7667667667668,944.9299861979711
719,1991.8135635635635,1412.41071026564
720,1991.8603603603603,3230.4286478967647
721,1991.9071571571571,1972.11092056845
722,1991.953953953954,1866.428930296577
723,1992.0007507507507,115.13979887020257
724,1992.0475475475475,533.7164446826824
725,1992.0943443443443,1824.8230320269176
726,1992.1411411411411,-42.22112844007862
727,1992.187937937938,776.6038069380604
728,1992.2347347347347,2527.4444430930585
729,1992.2815315315315,1308.3372574426191
730,1992.3283283283283,-625.3664541275671
731,1992.3751251251251,1024.8031402878987
732,1992.421921921922,649.4470283411777
733,1992.4687187187187,-381.8498154615952
734,1992.5155155155155,-111.65294204016956
735,1992.5623123123123,594.5665171291805
736,1992.609109109109,2111.3593447600297
737,1992.655905905906,1254.684303478787
738,1992.7027027027027,983.3338149324048
739,1992.7494994994995,676.7331355973122
740,1992.7962962962963,796.8968711288077
741,1992.843093093093,1325.1562147749544
742,1992.88988988989,53.862408080759636
743,1992.9366866866867,-258.8004064231143
744,1992.9834834834835,1133.3859264010314
745,1993.0302802802803,1734.2218554917363
746,1993.077077077077,476.1874669605973
747,1993.123873873874,1201.1802399899993
748,1993.1706706706707,924.2256956758031
749,1993.2174674674675,-326.75945940135784
750,1993.2642642642643,1527.6121156393895
751,1993.311061061061,761.5092213936067
752,1993.3578578578579,826.5877645966848
753,1993.4046546546547,2158.3555481332446
754,1993.4514514514515,1983.9888435411026
755,1993.4982482482483,2177.2036684634777
756,1993.545045045045,939.0608147508295
757,1993.5918418418419,1216.8488701515307
758,1993.6386386386387,852.832080442879
759,1993.6854354354355,1082.6378606301096
760,1993.7322322322323,939.7695482849808
761,1993.779029029029,2532.5796553051255
762,1993.8258258258259,3530.0655681229014
763,1993.8726226226227,-210.45061857830476
764,1993.9194194194195,2123.844704650677
765,1993.9662162162163,1324.5404567747275
766,1994.013013013013,-193.19744091985655
767,1994.0598098098098,266.78729500864705
768,1994.1066066066066,-848.7559508536425
769,1994.1534034034034,1270.0563716856325
770,1994.2002002002002,1674.1533924077698
771,1994.246996996997,1172.2275312310549
772,1994.2937937937938,-934.5226236461266
773,1994.3405905905906,1752.9705685831593
774,1994.3873873873874,1960.0968192598614
775,1994.4341841841842,-368.3896249603767
776,1994.480980980981,805.4984454761907
777,1994.5277777777778,1128.3394952587341
778,1994.5745745745746,2534.640647686806
779,1994.6213713713714,-516.2590246895678
780,1994.6681681681682,855.8885757444768
781,1994.714964964965,1199.0067219462449
782,1994.7617617617618,-1009.2905118167467
783,1994.8085585585586,-559.5489250892041
784,1994.8553553553554,-657.8195912819326
785,1994.9021521521522,477.11171033086663
786,1994.948948948949,-218.85787072534177
787,1994.9957457457458,397.6665613534845
788,1995.0425425425426,-845.0255576895919
789,1995.0893393393394,1119.5404354152042
790,1995.1361361361362,178.96524330140065
791,1995.182932932933,-2775.5414441823536
792,1995.2297297297298,-910.9493828608172
793,1995.2765265265266,-785.0335520671146
794,1995.3233233233234,307.8732109038735
795,1995.3701201201202,-437.6583062312805
796,1995.416916916917,849.9967754400731
797,1995.4637137137138,1054.3420838248776
798,1995.5105105105106,1417.7825947232268
799,1995.5573073073074,61.00844940893718
800,1995.6041041041042,177.5377621015618
801,1995.650900900901,1654.4450752562118
802,1995.6976976976978,-1580.2125514885086
803,1995.7444944944946,2005.4533831395117
804,1995.7912912912914,786.330630209013
805,1995.8380880880882,-646.5647426358923
806,1995.884884884885,-232.71593597003587
807,1995.9316816816818,-744.608917987037
808,1995.9784784784786,-270.6969777794526
809,1996.0252752752754,-925.4898766962523
810,1996.0720720720722,1144.9203667100526
811,1996.118868868869,-662.2514171481223
812,1996.1656656656658,1769.3282435242297
813,1996.2124624624626,1115.8326201674702
814,1996.2592592592594,-124.4141500447607
815,1996.3060560560561,522.5091654726002
816,1996.352852852853,-969.0409492901936
817,1996.3996496496497,364.00455883112454
818,1996.4464464464465,-1517.5808220094323
819,1996.4932432432433,1146.9164959445377
820,1996.5400400400401,521.3019869862735
821,1996.586836836837,-631.9042534659237
822,1996.6336336336337,1099.1024996541214
823,1996.6804304304305,1351.6384205766665
824,1996.7272272272273,425.6984145703887
825,1996.7740240240241,-1903.1578930593585
826,1996.820820820821,648.4443397209141
827,1996.8676176176177,-966.130955689565
828,1996.9144144144145,-875.8038766853131
829,1996.9612112112113,-422.88211888104445
830,1997.0080080080081,-1777.1009589086864
831,1997.054804804805,-261.50496181525955
832,1997.1016016016017,-868.3494443363633
833,1997.1483983983985,-1279.6115656292498
834,1997.1951951951953,-1010.3154673398806
835,1997.241991991992,-69.05085538668224
836,1997.288788788789,-534.1688516275253
837,1997.3355855855857,778.9317270246758
838,1997.3823823823825,422.0423517816005
839,1997.4291791791793,-449.1847546616299
840,1997.475975975976,-481.5397373994435
841,1997.522772772773,-2381.7446308397834
842,1997.5695695695697,-874.6654110801264
843,1997.6163663663665,-853.6634278137091
844,1997.6631631631633,-2004.1015581760116
845,1997.70995995996,-811.4612366869005
846,1997.7567567567569,1485.1821710075974
847,1997.8035535535537,-419.2277048006231
848,1997.8503503503505,-807.5504711762171
849,1997.8971471471473,1102.580078189709
850,1997.943943943944,-1178.3429938505442
851,1997.9907407407409,-434.0017170062081
852,1998.0375375375377,407.7381805041474
853,1998.0843343343345,96.58159598021955
854,1998.1311311311313,-106.33097949182907
855,1998.177927927928,-105.7677795207421
856,1998.2247247247249,332.53663692604164
857,1998.2715215215217,661.3979938990278
858,1998.3183183183185,936.1458747835834
859,1998.3651151151153,-228.2952363542141
860,1998.411911911912,731.3625959250081
861,1998.4587087087089,1617.0376271844382
862,1998.5055055055057,1516.48959586996
863,1998.5523023023025,38.19910070010972
864,1998.5990990990992,-939.7974771249425
865,1998.645895895896,1563.1157469565708
866,1998.6926926926928,-205.77512289427548
867,1998.7394894894896,-2259.2939822879293
868,1998.7862862862864,339.9923733197108
869,1998.8330830830832,137.8273901748327
870,1998.87987987988,-30.471253435949862
871,1998.9266766766768,1042.3610204049903
872,1998.9734734734736,1158.4894200136816
873,1999.0202702702704,1693.9210225721695
874,1999.0670670670672,645.4953708030974
875,1999.113863863864,26.952845032576604
876,1999.1606606606608,446.6010333607457
877,1999.2074574574576,1184.5160578997315
878,1999.2542542542544,-438.9940770650766
879,1999.3010510510512,-183.68609317225497
880,1999.347847847848,1136.5528911367023
881,1999.3946446446448,-25.342436641808565
882,1999.4414414414416,904.6381993886232
883,1999.4882382382384,-1613.7948038166805
884,1999.5350350350352,-694.8763774577991
885,1999.581831831832,1577.5854103053366
886,1999.6286286286288,-545.3539553020089
887,1999.6754254254256,-769.6537803813438
888,1999.7222222222224,145.20582241744705
889,1999.7690190190192,-110.57688725064993
890,1999.815815815816,-1783.8597505626087
891,1999.8626126126128,35.04867240707123
892,1999.9094094094096,-1180.2885097688322
893,1999.9562062062064,-1026.0617677409887
894,2000.0030030030032,1182.2404762522656
895,2000.0497997998,495.25368536278205
896,2000.0965965965966,1224.934803972324
897,2000.1433933933936,399.15936678745777
898,2000.1901901901902,1448.6968648841992
899,2000.2369869869872,651.3903083963571
900,2000.2837837837837,150.0837123296626
901,2000.3305805805808,779.8299178254301
902,2000.3773773773773,190.5794314805769
903,2000.4241741741741,-129.58081473408055
904,2000.470970970971,194.8916694706551
905,2000.5177677677677,738.1019895138069
906,2000.5645645645645,-206.89374728752168
907,2000.6113613613613,1304.3874573564578
908,2000.6581581581581,-518.6303885950006
909,2000.704954954955,27.173811128552472
910,2000.7517517517517,1821.829330414407
911,2000.7985485485485,630.6468230787414
912,2000.8453453453453,-109.15096283944152
913,2000.8921421421421,111.3314467737866
914,2000.938938938939,2427.9491171131285
915,2000.9857357357357,404.166299392284
916,2001.0325325325325,-83.17945341887265
917,2001.0793293293293,-540.070302591067
918,2001.126126126126,1600.4822923145155
919,2001.172922922923,1840.4349321069765
920,2001.2197197197197,-717.2363701010344
921,2001.2665165165165,2157.571862347211
922,2001.3133133133133,1092.0753700802065
923,2001.36011011011,865.8811828769791
924,2001.406906906907,-372.16209311004536
925,2001.4537037037037,-189.92467424206194
926,2001.5005005005005,-35.10692540271536
927,2001.5472972972973,-323.8388673086732
928,2001.594094094094,16.8310134404753
929,2001.640890890891,-1157.6959648335614
930,2001.6876876876877,2122.953880258393
931,2001.7344844844845,-667.0262403821662
932,2001.7812812812813,-1638.2510136499013
933,2001.828078078078,249.45725814152783
934,2001.8748748748749,839.9992635082183
935,2001.9216716716717,158.048787781458
936,2001.9684684684685,-1700.2156788357886
937,2002.0152652652653,1060.1235364738557
938,2002.062062062062,88.24610410873585
939,2002.1088588588589,-542.265208687248
940,2002.1556556556557,-1069.5318156830717
941,2002.2024524524525,-1015.5009004050575
942,2002.2492492492493,-356.9414616818595
943,2002.296046046046,-626.599894867173
944,2002.3428428428429,-104.89238494417883
945,2002.3896396396397,-971.4776968237726
946,2002.4364364364365,216.2717972665877
947,2002.4832332332332,-271.9991236118581
948,2002.53003003003,-538.0741452155767
949,2002.5768268268268,-113.37152456033753
950,2002.6236236236236,-74.0331998047819
951,2002.6704204204204,-878.6752899122434
952,2002.7172172172172,-55.92175361597617
953,2002.764014014014,1221.3083985712435
954,2002.8108108108108,-34.23188338465653
955,2002.8576076076076,948.5069190510042
956,2002.9044044044044,346.85961257043476
957,2002.9512012012012,748.8761373901381
958,2002.997997997998,580.8895347941877
959,2003.0447947947948,-318.6070831343574
960,2003.0915915915916,399.81555209586617
961,2003.1383883883884,489.83569353434564
962,2003.1851851851852,202.16264403950086
963,2003.231981981982,579.6475276789262
964,2003.2787787787788,1606.1741919841586
965,2003.3255755755756,-1383.7853533384111
966,2003.3723723723724,-419.866500206093
967,2003.4191691691692,1022.2593262585215
968,2003.465965965966,-306.9029098701382
969,2003.5127627627628,709.0883015525139
970,2003.5595595595596,431.0116386047672
971,2003.6063563563564,958.6286613524381
972,2003.6531531531532,1432.1493307871917
973,2003.69994994995,1035.6507789485715
974,2003.7467467467468,-373.5635693090712
975,2003.7935435435436,562.787757496016
976,2003.8403403403404,1775.2620794752338
977,2003.8871371371372,560.1510511947974
978,2003.933933933934,1050.2110880877324
979,2003.9807307307308,1240.865076939705
980,2004.0275275275276,719.8209461723137
981,2004.0743243243244,-91.97500446089612
982,2004.1211211211212,-366.45394503815413
983,2004.167917917918,439.43421220662896
984,2004.2147147147148,-646.2454556998298
985,2004.2615115115116,-1309.3850101702162
986,2004.3083083083084,797.3906290697306
987,2004.3551051051052,270.04531853168857
988,2004.401901901902,-11.074778758831341
989,2004.4486986986988,160.5501025611588
990,2004.4954954954956,-309.7094062637968
991,2004.5422922922924,945.6160608037377
992,2004.5890890890892,154.45196178032762
993,2004.635885885886,-81.83975501171493
994,2004.6826826826828,444.6335739562819
995,2004.7294794794796,1211.2342924569152
996,2004.7762762762763,722.9194121308633
997,2004.8230730730731,1430.055623390423
998,2004.86986986987,1525.7437148738854
999,2004.9166666666667,141.1414406424934
